ean,title,seller,seller_url,price_eur,delivery_eur,box_price_eur,scraped_at
8590804028239,"Vídiový vrták DIN 8039 10,0 x 300 / balenie 1 ks",StrefaCZ,,2.76,4.75,1.99,2026-04-20T17:16:26.389193+00:00
8590804028291,Vrták SDS PLUS 10 x 450 štvorbritý 20760,KUTILOVO,,3.62,6.21,3.62,2026-04-20T17:16:40.821789+00:00
8590804028291,FESTA Vrták vidiový SDS+ 10x450mm 20760.01,DoktorKladivo,,4.17,6.16,3.62,2026-04-20T17:16:40.821789+00:00
8590804028291,Vrták vidiový FESTA SDS+ 10x450mm,iBrusivo_cz,,4.47,6.46,3.62,2026-04-20T17:16:40.821789+00:00
8590804028291,Vrták vidiový FESTA SDS+ 10x450mm,MCprofi,,3.38,5.17,3.62,2026-04-20T17:16:40.821789+00:00
8590804029045,"Kotúč diamantový 115 x 22,23 mm brúsný turbo 21426",KUTILOVO,,15.49,18.08,15.49,2026-04-20T17:17:57.719397+00:00
8590804029045,Kotúč diamantový brúsny FESTA TURBO 115x22.2mm,iBrusivo_cz,,19.77,21.76,15.49,2026-04-20T17:17:57.719397+00:00
8590804029045,"FESTA diamantový brúsny kotúč TURBO 115x22,2 / balenie 1 ks",StrefaCZ,,20.18,22.17,15.49,2026-04-20T17:17:57.719397+00:00
8590804029045,"Festa Kotúč diamantový brúsny turbo O 115 x 22,2 mm",TSBohemia,,17.85,20.24,15.49,2026-04-20T17:17:57.719397+00:00
8590804029373,Hladidlo nerez 280 x 130 mm 16-zubé Profi 31146,KUTILOVO,,5.96,8.55,5.96,2026-04-20T17:18:39.965566+00:00
8590804029373,Hladítko FESTA nerez gumová rukoväť 280x130mm zub O16,iBrusivo_cz,,6.43,8.42,5.96,2026-04-20T17:18:39.965566+00:00
8590804091493,Palica mosadzná 500 g 19211,KUTILOVO,,24.07,26.66,24.07,2026-04-20T17:30:53.587701+00:00
8590804091493,Holka mosadzná FESTA 30mm 500g násada FIBERGLASS,iBrusivo_cz,,28.72,30.71,24.07,2026-04-20T17:30:53.587701+00:00
8590804091493,Holka mosadzná FESTA 30mm 500g násada FIBERGLASS,MCprofi,,24.74,26.53,24.07,2026-04-20T17:30:53.587701+00:00
8590804091493,"Festa Hole mosadzná, 500 g",TSBohemia,,25.66,25.55,24.07,2026-04-20T17:30:53.587701+00:00
8590804032748,Kľúč 838.6 24 x 27 očkový vyhnutý 75° 17616,KUTILOVO,,5.17,7.76,5.17,2026-04-20T17:44:12.545715+00:00
8590804032748,Kľúč očkový vyhnutý FESTA CrV 24x27mm,iBrusivo_cz,,6.31,8.30,5.17,2026-04-20T17:44:12.545715+00:00
8590804034438,Kliešte štipacie 160mm FESTA 17300,KUTILOVO,,3.06,5.65,3.06,2026-04-20T17:49:44.487626+00:00
8590804034438,Kliešte čelné štiepacie FESTA CrV 160mm,iBrusivo_cz,,3.57,5.56,3.06,2026-04-20T17:49:44.487626+00:00
8590804034438,Kliešte čelné štiepacie FESTA CrV 160mm,MCprofi,,2.76,4.55,3.06,2026-04-20T17:49:44.487626+00:00
8590804034438,Kliešte štiepacie 160mm CrV FESTA,VISOTRADE,,4.74,6.73,3.06,2026-04-20T17:49:44.487626+00:00
8590804034438,"FESTA Kliešte čelné štiepacie, 160 mm, CrV, FESTA",eoshop_market,,5.09,7.08,3.06,2026-04-20T17:49:44.487626+00:00
8590804034438,"Festa Kliešte čelné štiepacie, 160 mm, CrV",TSBohemia,,3.18,5.57,3.06,2026-04-20T17:49:44.487626+00:00
8590804046653,Papier brúsny 230 x 280 mm P100 10 ks 21718,KUTILOVO,,1.00,3.59,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230x280mm P120 10ks,MCprofi,,2.68,4.47,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230x280mm P60 10ks,MCprofi,,2.80,4.59,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230 x 280 mm P120 10 ks 21719,KUTILOVO,,1.00,3.59,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230 x 280 mm P80 10 ks 21717,KUTILOVO,,1.00,3.59,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230 x 280 mm P60 10 ks 21716,KUTILOVO,,1.00,3.59,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230 x 280 mm P150 10 ks 21720,KUTILOVO,,1.00,3.59,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230x280mm P120 10ks,iBrusivo_cz,,3.44,5.43,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230x280mm P100 10ks,iBrusivo_cz,,3.56,5.55,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230x280mm P80 10ks,iBrusivo_cz,,3.61,5.60,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230x280mm P60 10ks,iBrusivo_cz,,3.65,5.64,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Brúsny papier 230x280mm P150 10ks / balenie 1 ks,StrefaCZ,,3.85,5.84,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Brúsny papier 230x280mm P100 10ks / balenie 1 ks,StrefaCZ,,4.01,6.00,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Brúsny papier 230x280mm P60 10ks / balenie 1 ks,StrefaCZ,,4.12,6.11,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Brúsny papier 230x280mm P180 10ks / balenie 1 ks,StrefaCZ,,4.24,6.23,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230x280mm P120 10ks,MCprofi,,2.68,4.47,1.00,2026-04-20T17:54:15.115702+00:00
8590804046653,Papier brúsny 230x280mm P60 10ks,MCprofi,,2.80,4.59,1.00,2026-04-20T17:54:15.115702+00:00
8590804028628,Vrták SDS+ 24x1000 4-britový,KUTILOVO,,21.53,24.12,21.53,2026-04-20T18:01:21.972738+00:00
8590804028628,Vrták vidiový FESTA SDS+ 24x1000mm,iBrusivo_cz,,28.47,30.46,21.53,2026-04-20T18:01:21.972738+00:00
8590804028628,Vrták vidiový FESTA SDS+ 24x1000mm,MCprofi,,23.25,25.04,21.53,2026-04-20T18:01:21.972738+00:00
8590804017912,Naviják na hadicu 20m 45176,KUTILOVO,,139.86,142.45,139.86,2026-04-20T18:06:11.932384+00:00
8590804017912,"Navíjač na hadicu ROSA 1/2"" 20 m",iBrusivo_cz,,159.43,161.42,139.86,2026-04-20T18:06:11.932384+00:00
8590804032267,"Tkanina tieniaca 150 g 1,0 x 10 m 45460",KUTILOVO,,9.55,12.14,9.55,2026-04-20T18:08:48.061893+00:00
8590804032267,Tkanina tieniaca 1x10m 150g/m2 HDPE UV,MCprofi,,9.85,11.64,9.55,2026-04-20T18:08:48.061893+00:00
8590804032267,Tkanina tieniaca 1x10m 150g/m2 HDPE UV,iBrusivo_cz,,11.69,13.68,9.55,2026-04-20T18:08:48.061893+00:00
8590804032267,Tkanina tieniaca 1x10m 150g/m2 HDPE UV,MCprofi,,9.85,11.64,9.55,2026-04-20T18:08:48.061893+00:00
8590804028031,Kladivo 600 g monolit 19150,KUTILOVO,,19.34,21.93,19.34,2026-04-20T18:09:58.037597+00:00
8590804028031,Kladivo murárske FESTA 600g 32cm MONOLIT,iBrusivo_cz,,23.13,25.12,19.34,2026-04-20T18:09:58.037597+00:00
8590804031147,Sieť proti hmyzu 150x180 40053 sivá,KUTILOVO,,3.81,6.40,3.81,2026-04-20T18:23:10.134144+00:00
8590804031147,LEVIOR Sada okenná sieť 150x180cm sivá suchý zips 6.6m 40053. 01,DoktorKladivo,,4.13,6.12,3.81,2026-04-20T18:23:10.134144+00:00
8590804031147,Sada okenná sieť 150x180cm sivá suchý zips 6.6m,iBrusivo_cz,,4.39,6.38,3.81,2026-04-20T18:23:10.134144+00:00
8590804031147,Levior Sada okenná sieť 150x180cm sivá suchý zips 6.6m,Shop_Garho,,4.93,7.52,3.81,2026-04-20T18:23:10.134144+00:00
8590804031147,sieť okenná 150x180cm sklovlákno ŠE samolepiace,MAT-Group,,5.34,7.33,3.81,2026-04-20T18:23:10.134144+00:00
8590804031147,Sieť okenná 150x180cm sklovlákno ŠE samolepiace,VISOTRADE,,5.62,7.61,3.81,2026-04-20T18:23:10.134144+00:00
8590804031147,Sieť okenná 150x180cm sklovlákno ŠE samolepiaca,eoshop_market,,6.15,8.14,3.81,2026-04-20T18:23:10.134144+00:00
8590804026655,"Zváracia elektróda Metalweld 12 2,5x350 mm 10ks",MAROTRADE,,1.23,3.82,1.23,2026-04-20T18:30:44.111872+00:00
8590804026655,"Elektróda rutilová ER 117 pr.2,5mmx300mm bal.10ks cena/balík 70026",KUTILOVO,,2.18,4.77,1.23,2026-04-20T18:30:44.111872+00:00
8590804026655,Elektróda rutilová 2.5x300mm 10ks E6013,MCprofi,,2.02,3.81,1.23,2026-04-20T18:30:44.111872+00:00
8590804026655,Elektróda rutilová 2.5x300mm 10ks E6013,iBrusivo_cz,,2.70,4.69,1.23,2026-04-20T18:30:44.111872+00:00
8590804038467,Hladidlo PVC 220 x 130 jemný molitan 34453(34434),KUTILOVO,,3.45,6.04,3.45,2026-04-20T18:32:20.140785+00:00
8590804038467,Hladítko molitan jemný 220x130x20 mm,Obchudek_KUZEL,,3.45,5.44,3.45,2026-04-20T18:32:20.140785+00:00
8590804038467,Hladítko FESTA molitan jemný 220x130x20,iBrusivo_cz,,4.22,6.21,3.45,2026-04-20T18:32:20.140785+00:00
8590804028703,Vrták hadovitý FESTA do dreva 18x450mm,MCprofi,,5.15,6.94,5.15,2026-04-20T18:38:24.126499+00:00
8590804028918,Sekáč plochý SDS MAX 18 x 280 x 20 mm 20940,KUTILOVO,,4.08,6.67,4.08,2026-04-20T18:39:09.800570+00:00
8590804028918,Sekáč plochý SDS MAX 18 x 400 x 40 mm 20944,KUTILOVO,,5.16,7.75,4.08,2026-04-20T18:39:09.800570+00:00
8590804028918,Sekáč plochý FESTA SDS MAX 25x280mm,iBrusivo_cz,,5.03,7.02,4.08,2026-04-20T18:39:09.800570+00:00
8590804028918,Sekáč plochý FESTA SDS MAX 40x400mm,iBrusivo_cz,,6.68,8.67,4.08,2026-04-20T18:39:09.800570+00:00
8590804028918,Sekáč plochý FESTA 20944 SDS MAX 40x400mm,home_master,,12.62,14.61,4.08,2026-04-20T18:39:09.800570+00:00
8590804017370,Rozpašovač pišt.plast. 45111,KUTILOVO,,1.91,4.50,1.91,2026-04-20T18:41:08.670356+00:00
8590804017370,Pištoľ ROSA prúdnicová staviteľná plast,iBrusivo_cz,,2.30,4.29,1.91,2026-04-20T18:41:08.670356+00:00
8590804018360,Sieť proti hmyzu 220 x 75 cm balkonová 2 ks 40056,KUTILOVO,,4.20,6.79,4.20,2026-04-20T18:44:12.094948+00:00
8590804018360,Sada balkónová sieť 2ks 220x75cm biela suchý zips 5.8m,MCprofi,,3.96,5.75,4.20,2026-04-20T18:44:12.094948+00:00
8590804023487,Sekáč na ľad-škrabka 15cm 60018,KUTILOVO,,4.03,6.62,4.03,2026-04-20T18:45:26.191965+00:00
8590804023487,Sekáč na ľad-škrabka 20cm 60019,KUTILOVO,,4.51,7.10,4.03,2026-04-20T18:45:26.191965+00:00
8590804023487,Sekáč na ľad-škrabka 30cm 60020,KUTILOVO,,5.79,8.38,4.03,2026-04-20T18:45:26.191965+00:00
8590804023487,Škrabák na ľad 15cm,iBrusivo_cz,,4.80,6.79,4.03,2026-04-20T18:45:26.191965+00:00
8590804023487,Škrabák na ľad 20cm,iBrusivo_cz,,5.62,7.61,4.03,2026-04-20T18:45:26.191965+00:00
8590804023487,Sekáč na ľad 30 cm,Obchudek_KUZEL,,6.11,8.10,4.03,2026-04-20T18:45:26.191965+00:00
8590804023487,LEVIOR Škrabák na ľad 30cm 60020. 01,DoktorKladivo,,6.65,8.64,4.03,2026-04-20T18:45:26.191965+00:00
8590804023487,Škrabák na ľad 30cm,iBrusivo_cz,,7.22,9.21,4.03,2026-04-20T18:45:26.191965+00:00
8590804035046,Zdvihák hydraulický žeriavový 2t 26862,KUTILOVO,,616.62,619.21,616.62,2026-04-20T18:53:42.214185+00:00
8590804035046,Zdvihák hydraulický žeriavový skladací 2t 25-2355mm,MCprofi,,646.16,647.95,616.62,2026-04-20T18:53:42.214185+00:00
8590804035046,Zdvihák hydraulický žeriavový skladací 2t 25-2355mm,MCprofi,,646.16,647.95,616.62,2026-04-20T18:53:42.214185+00:00
8590804034674,"Račňa vyhnutá 1/2"" 45 zubová 255 mm 17296",KUTILOVO,,13.08,15.67,13.08,2026-04-20T18:54:49.163265+00:00
8590804034674,"Račňa Festa 1/2"" 45 zubov zahnutá FESTA",vyprodej_prutu,,12.29,14.08,13.08,2026-04-20T18:54:49.163265+00:00
8590804034674,"Račňa FESTA CrV / CrMo vyhnutá 1/2"" 45T",iBrusivo_cz,,15.88,17.87,13.08,2026-04-20T18:54:49.163265+00:00
8590804051084,"Nátrubok o 6 mm - 1/4"" vonkajší 48061",KUTILOVO,,1.03,3.62,1.03,2026-04-20T18:55:02.429161+00:00
8590804051084,"nátrubok vonkajší 1/4"" - 6mm",MAT-Group,,0.69,2.68,1.03,2026-04-20T18:55:02.429161+00:00
8590804051084,"Nátrubok vonkajší 1/4"" - 6mm",VISOTRADE,,2.20,4.19,1.03,2026-04-20T18:55:02.429161+00:00
8590804051084,"Nadstavec MAT Group vonkajší 1/4"" - 6mm",eoshop_market,,2.50,4.49,1.03,2026-04-20T18:55:02.429161+00:00
8590804030942,Nožnice 14 cm 16405,KUTILOVO,,1.42,4.01,1.42,2026-04-20T18:55:36.002665+00:00
8590804029212,Pilník guľatý 250 mm 22181,KUTILOVO,,3.75,6.34,3.75,2026-04-20T18:57:09.378712+00:00
8590804029212,Pilník okrúhly FESTA 250mm/hrubosť 2,iBrusivo_cz,,4.35,6.34,3.75,2026-04-20T18:57:09.378712+00:00
8590804029212,Pilník okrúhly FESTA 250mm/hrubosť 2,Shop_Garho,,4.96,7.55,3.75,2026-04-20T18:57:09.378712+00:00
8590804032366,Sada dlát 5ks CrV,KUTILOVO,,22.34,24.93,22.34,2026-04-20T18:57:21.702952+00:00
8590804032366,Sada dlát FESTA CrV 5ks s brúskom,iBrusivo_cz,,27.37,29.36,22.34,2026-04-20T18:57:21.702952+00:00
8590804024507,Spony 14 mm 1000 ks T 23966,KUTILOVO,,2.26,4.85,2.26,2026-04-20T18:57:36.132063+00:00
8590804024507,"Klince EXTRA, 14 mm, 1000 ks",euronaradi,,2.09,3.88,2.26,2026-04-20T18:57:36.132063+00:00
8590804024507,Klince FESTA 14mm/1000ks,iBrusivo_cz,,2.71,4.70,2.26,2026-04-20T18:57:36.132063+00:00
8590804024507,"Klince EXTRA, 14 mm, 1000 ks",VISOTRADE,,3.21,5.20,2.26,2026-04-20T18:57:36.132063+00:00
8590804024507,"Klince EXTRA, 14 mm, 1000 ks",eoshop_market,,3.67,5.66,2.26,2026-04-20T18:57:36.132063+00:00
8590804024507,"Festa Klince EXTRA, 14 mm, 1000 ks",TEshop,,2.09,10.08,2.26,2026-04-20T18:57:36.132063+00:00
8590804034704,"Račňa vyhnutá 1/2"" 72 zubová 255 mm CrV 17299",KUTILOVO,,13.54,16.13,13.54,2026-04-20T18:57:47.156547+00:00
8590804034704,"Račňa FESTA CrV / CrMo vyhnutá 1/2"" 72T",MCprofi,,13.60,15.39,13.54,2026-04-20T18:57:47.156547+00:00
8590804034704,"Račňa FESTA CrV / CrMo vyhnutá 1/2"" 72T",iBrusivo_cz,,15.96,17.95,13.54,2026-04-20T18:57:47.156547+00:00
8590804034704,"Račňa FESTA CrV / CrMo vyhnutá 1/2"" 72T",MCprofi,,13.60,15.39,13.54,2026-04-20T18:57:47.156547+00:00
8590804031192,"Priebojníky 0.8,1.5,2.5 3ks Festa 19480",KUTILOVO,,4.21,6.80,4.21,2026-04-20T18:59:05.182788+00:00
8590804031192,"Súprava priebojníkov FESTA CrV 3ks 0.8, 1.5, 2.5mm",iBrusivo_cz,,5.29,7.28,4.21,2026-04-20T18:59:05.182788+00:00
8590804031192,Súprava opláštených priebojníkov 3 ks,Obchudek_KUZEL,,6.93,8.92,4.21,2026-04-20T18:59:05.182788+00:00
8590804031192,"Súprava priebojníkov FESTA CrV 3ks 0.8, 1.5, 2.5mm",MCprofi,,4.29,6.08,4.21,2026-04-20T18:59:05.182788+00:00
8590804027751,Kľúč 895 16 x 17 17468,KUTILOVO,,1.59,4.18,1.59,2026-04-20T18:59:18.611077+00:00
8590804027751,Kľúč otvorený FESTA 16x17mm DIN 895,MCprofi,,1.20,2.99,1.59,2026-04-20T18:59:18.611077+00:00
8590804027751,kľúč 2stranný 16-17mm din 895 FESTA,MAT-Group,,1.76,3.75,1.59,2026-04-20T18:59:18.611077+00:00
8590804027751,Kľúč otvorený FESTA 16x17mm DIN 895,iBrusivo_cz,,1.76,3.75,1.59,2026-04-20T18:59:18.611077+00:00
8590804027751,Kľúč otvorený FESTA 16x17mm DIN 895,MCprofi,,1.20,2.99,1.59,2026-04-20T18:59:18.611077+00:00
8590804027751,Kľúč 2stranný 16-17mm din 895 FESTA,VISOTRADE,,2.79,4.78,1.59,2026-04-20T18:59:18.611077+00:00
8590804022381,Vrták SDS PLUS 14 x 460 štvorbritý 20774,KUTILOVO,,4.04,6.63,4.04,2026-04-20T18:59:32.977576+00:00
8590804022381,Vrták vidiový FESTA SDS+ 14x460mm,iBrusivo_cz,,5.24,7.23,4.04,2026-04-20T18:59:32.977576+00:00
8590804022381,"Vrták 4brit Festa SDS+ 14,0 x 460 / balenie 1 ks",StrefaCZ,,5.61,7.60,4.04,2026-04-20T18:59:32.977576+00:00
8590804027997,"Nadstavec na bity 1/4"" magnetický 1ks 18600",KUTILOVO,,2.38,4.97,2.38,2026-04-20T19:00:39.876021+00:00
8590804027997,"nadstavec na bity 1/4"" magnet.60mm (5ks)",MAT-Group,,13.42,15.41,2.38,2026-04-20T19:00:39.876021+00:00
8590804027997,"Nadstavec na bity 1/4"" magnet.60mm (5ks)",VISOTRADE,,12.72,14.71,2.38,2026-04-20T19:00:39.876021+00:00
8590804027997,"Stahlberg adaptér bitov Stahlberg 1/4"" 60mm magnet",eoshop_market,,13.56,15.55,2.38,2026-04-20T19:00:39.876021+00:00
8590804037903,Kotúč pílový 160 x 20 mm 30 zubov TCT Festa 22310,KUTILOVO,,4.41,7.00,4.41,2026-04-20T19:01:13.513603+00:00
8590804037903,Kotúč pílový FESTA SK 160/2.8/20mm 30T,MCprofi,,4.41,6.20,4.41,2026-04-20T19:01:13.513603+00:00
8590804037903,Kotúč pílový FESTA SK 160/2.8/20mm 30T,MCprofi,,4.41,6.20,4.41,2026-04-20T19:01:13.513603+00:00
8590804037903,"Pílový kotúč na drevo TCT 160mm/20/2,8/30z / balenie 1 ks",StrefaCZ,,5.03,7.02,4.41,2026-04-20T19:01:13.513603+00:00
8590804037903,Kotúč pílový FESTA SK 160/2.8/20mm 30T,iBrusivo_cz,,5.86,7.85,4.41,2026-04-20T19:01:13.513603+00:00
8590804027546,Kliešte rádiové mini 17044,KUTILOVO,,2.12,4.71,2.12,2026-04-20T19:01:28.693729+00:00
8590804027546,Kliešte rádiové FESTA mini 120mm,iBrusivo_cz,,2.58,4.57,2.12,2026-04-20T19:01:28.693729+00:00
8590804027546,Kliešte rádiové mini,One_BigCarp,,3.70,6.29,2.12,2026-04-20T19:01:28.693729+00:00
8590804027546,Kliešte rádiové 110mm mini FESTA,eoshop_market,,4.07,6.06,2.12,2026-04-20T19:01:28.693729+00:00
8590804027546,Kliešte rádiové 110mm mini FESTA,VISOTRADE,,4.91,6.90,2.12,2026-04-20T19:01:28.693729+00:00
8590804038252,Držiak skla dvojdielny 36306,KUTILOVO,,7.39,9.98,7.39,2026-04-20T19:03:34.000137+00:00
8590804038252,Držiak podtlakový sklenársky dvojitý plast,iBrusivo_cz,,9.62,11.61,7.39,2026-04-20T19:03:34.000137+00:00
8590804038252,SCHMITH PRÍSAVKA NA SKLO 2X80 KG - DRŽIAK,pleucom,,10.61,13.20,7.39,2026-04-20T19:03:34.000137+00:00
8590804038252,Držiak sklenársky dvojitý,eoshop_market,,12.00,13.99,7.39,2026-04-20T19:03:34.000137+00:00
8590804036920,"Bit PH 1 70 mm S2, 1 ks 18640",KUTILOVO,,1.80,4.39,1.80,2026-04-20T19:06:11.938573+00:00
8590804036920,"Bit PH 1, 70 mm, S2, Stahlberg",eoshop_market,,19.71,21.70,1.80,2026-04-20T19:06:11.938573+00:00
8590804036944,"Bit PZ 2 70 mm S2, 1 ks 18646",KUTILOVO,,1.67,4.26,1.67,2026-04-20T19:07:24.138676+00:00
8590804036944,"Bit PZ 1 70 mm S2, 1 ks 18645",KUTILOVO,,1.68,4.27,1.67,2026-04-20T19:07:24.138676+00:00
8590804030867,Motyčka nerez 45058,KUTILOVO,,4.95,7.54,4.95,2026-04-20T19:11:15.708061+00:00
4013317306501,"Plátok pílový 75 mm/1,30 mm 5 ks HCS 24070",KUTILOVO,,4.31,6.90,4.31,2026-04-20T19:11:48.809113+00:00
4013317306501,Plátky do priamočiarej píly HCS 75/1.3mm 5ks 32340,iBrusivo_cz,,5.20,7.19,4.31,2026-04-20T19:11:48.809113+00:00
4013317306501,Plátky do priamočiarej píly HCS 75/1.3mm 5ks 32340,MCprofi,,4.20,5.99,4.31,2026-04-20T19:11:48.809113+00:00
8590804038269,Mačeta 43 cm nerez 45083,KUTILOVO,,11.23,13.82,11.23,2026-04-20T19:12:51.655411+00:00
8590804038269,Mačeta nerez 43cm s puzdrom,MCprofi,,11.63,13.42,11.23,2026-04-20T19:12:51.655411+00:00
8590804038269,Levior Mačeta nerez 43cm s puzdrom,Shop_Garho,,11.48,14.07,11.23,2026-04-20T19:12:51.655411+00:00
8590804038269,"Mačeta NEREZ, 43 cm, plastová rukoväť",euronaradi,,11.81,13.60,11.23,2026-04-20T19:12:51.655411+00:00
8590804038269,"mačeta 43cm, nerez, PH rukoväť 556021",naradi_hornig,,12.84,14.83,11.23,2026-04-20T19:12:51.655411+00:00
8590804038269,Mačeta nerez 43cm s puzdrom,iBrusivo_cz,,13.74,15.73,11.23,2026-04-20T19:12:51.655411+00:00
8590804038269,Festa 3LEV45083 Mačeta,TEshop,,15.72,17.71,11.23,2026-04-20T19:12:51.655411+00:00
8590804038269,Mačeta nerez 43cm s puzdrom,MCprofi,,11.63,13.42,11.23,2026-04-20T19:12:51.655411+00:00
8590804038269,"Mačeta 43 cm nerezová oceľ, plastová rukoväť FESTA",eoshop_market,,17.01,19.00,11.23,2026-04-20T19:12:51.655411+00:00
8590419523518,Schránka poštová 310 x 360 x 90 mm hnedá 70106,KUTILOVO,,62.65,65.24,62.65,2026-04-20T19:13:18.232886+00:00
8590419523518,Poštová schránka nerez 36x36x10cm 979,iBrusivo_cz,,77.53,79.52,62.65,2026-04-20T19:13:18.232886+00:00
8590419523518,Poštová schránka nerez 36x36x10cm 979,MCprofi,,67.40,69.19,62.65,2026-04-20T19:13:18.232886+00:00
8590804030997,Nožnice záhradnícke nerez 19 cm 45014,KUTILOVO,,3.07,5.66,3.07,2026-04-20T19:13:30.644338+00:00
8590804030997,Nožnice nerez 19cm,iBrusivo_cz,,3.52,5.51,3.07,2026-04-20T19:13:30.644338+00:00
8590804033288,Bit T25 25 mm S2 1 ks 18828,KUTILOVO,,1.80,4.39,1.80,2026-04-20T19:14:26.498000+00:00
8590804038429,Nožík ulamovací 18 mm kov Festa 16029,KUTILOVO,,3.05,5.64,3.05,2026-04-20T19:15:22.179360+00:00
8590804038429,FESTA Nôž odlamovací ALU 18mm koliesko 16029.01,DoktorKladivo,,3.49,5.48,3.05,2026-04-20T19:15:22.179360+00:00
8590804038429,Nôž odlamovací ALU 18mm koliesko,iBrusivo_cz,,3.73,5.72,3.05,2026-04-20T19:15:22.179360+00:00
8590804038542,Hladidlo PVC 280 x 140 hrubý molitan 34410(34191),KUTILOVO,,4.72,7.31,4.72,2026-04-20T19:16:08.514783+00:00
8590804038542,Hladítko FESTA molitan hrubý 280x140x30,iBrusivo_cz,,5.49,7.48,4.72,2026-04-20T19:16:08.514783+00:00
8590804037514,Hladidlo PVC 220 x 70 jemný molitan 34447,KUTILOVO,,3.37,5.96,3.37,2026-04-20T19:16:22.468708+00:00
8590804037514,FESTA Hladítko špaletové molitan jemný 220x70x20 34447.01,DoktorKladivo,,3.62,5.61,3.37,2026-04-20T19:16:22.468708+00:00
8590804037514,Hladítko FESTA špaletové molitan jemný 220x70x20,iBrusivo_cz,,3.86,5.85,3.37,2026-04-20T19:16:22.468708+00:00
8590804037514,Hladítko FESTA špaletové molitan jemný 220x70x20,MCprofi,,2.89,4.68,3.37,2026-04-20T19:16:22.468708+00:00
8590804034650,"Račňa vyhnutá 1/4"" 45 zubová 155 mm CrV 17294",KUTILOVO,,8.75,11.34,8.75,2026-04-20T19:16:37.915604+00:00
8590804034650,"Račňa FESTA CrV / CrMo vyhnutá 1/4"" 45T",iBrusivo_cz,,10.21,12.20,8.75,2026-04-20T19:16:37.915604+00:00
8590804034667,"Račňa vyhnutá 3/8"" 45 zubová 205 mm CrV 17295",KUTILOVO,,10.65,13.24,10.65,2026-04-20T19:16:52.561291+00:00
8590804034667,"Račňa FESTA CrV / CrMo vyhnutá 3/8"" 45T",iBrusivo_cz,,12.72,14.71,10.65,2026-04-20T19:16:52.561291+00:00
8590804033264,Bit T 15 25 mm S2 1 ks 18826,KUTILOVO,,1.16,3.75,1.16,2026-04-20T19:20:34.937221+00:00
8590804038313,"Popruhy pogumov.2""x10m TUV GS 1200kg",KUTILOVO,,16.61,19.20,16.61,2026-04-20T19:21:50.193372+00:00
8590804038313,"Pás upínací FESTA 2"" (50mm) x10m TÚV GS 960kg",iBrusivo_cz,,20.54,22.53,16.61,2026-04-20T19:21:50.193372+00:00
8590804036289,Hladidlo PVC 250 x 130 mikropryž 34418(34220),KUTILOVO,,3.97,6.56,3.97,2026-04-20T19:22:23.686779+00:00
8590804036289,Hladítko FESTA mikroguma 250x130x8mm,iBrusivo_cz,,4.55,6.54,3.97,2026-04-20T19:22:23.686779+00:00
8590804036289,Hladítko FESTA mikroguma 250x130x8mm,Shop_Garho,,4.93,7.52,3.97,2026-04-20T19:22:23.686779+00:00
8590804032007,"Drôt napínací PVC o 2,6 mm x 78 m zelený 42253",KUTILOVO,,6.69,9.28,6.69,2026-04-20T19:23:19.446644+00:00
8590804032007,Napínací drôt 2.6mmx78M zelený PVC,iBrusivo_cz,,7.84,9.83,6.69,2026-04-20T19:23:19.446644+00:00
8590804032007,Napínací drôt 2.6mmx78M zelený PVC,MCprofi,,6.51,8.30,6.69,2026-04-20T19:23:19.446644+00:00
8590804024842,Píla na pórobetón 600 mm bez SK zubov 24178,KUTILOVO,,9.84,12.43,9.84,2026-04-20T19:24:17.284516+00:00
8590804024842,Ručná píla na pórobetón Festa,InvestGroupCorp,,10.90,13.49,9.84,2026-04-20T19:24:17.284516+00:00
8590804024842,Píla na pórobetón FESTA 600mm kalené zuby,iBrusivo_cz,,12.76,14.75,9.84,2026-04-20T19:24:17.284516+00:00
8590804036913,"Adaptér nástrčný 13,0 mm x 1/4"" šesťhran s magnetom 1 ks 18615",KUTILOVO,,4.59,7.18,4.59,2026-04-20T19:25:00.950306+00:00
8590804037064,Pílka priama karbid 5 ks 24055,KUTILOVO,,6.55,9.14,6.55,2026-04-20T19:26:21.938395+00:00
8590804037064,Plátky do priamočiarej píly karbid na keramiku 5ks,iBrusivo_cz,,8.41,10.40,6.55,2026-04-20T19:26:21.938395+00:00
